node1,node2
7106,7102
7106,7613
7107,2568
7107,2569
7107,2572
7107,2574
7108,2571
7108,2573
7108,7103
7108,7104
7109,2578
7109,2593
7109,7128
7110,2577
7110,2594
7110,7129
7111,2576
7111,2595
7111,7128
7112,2575
7112,2579
7112,2582
7112,2594
7112,7117
7112,7127
7113,2578
7113,2583
7113,2591
7113,7116
7113,7126
7114,2583
7114,2591
7114,7118
7114,7124
7115,93
7115,2582
7115,2593
7115,3652
7115,7126
7116,2578
7116,2581
7116,2583
7116,2592
7116,7113
7116,7127
7117,2579
7117,2580
7117,2582
7117,2584
7117,7112
7118,2583
7118,2585
7118,2587
7118,7114
7118,7120
7119,2584
7119,2586
7119,7121
7120,2585
7120,2587
7120,2589
7120,7118
7120,7124
7121,2584
7121,2586
7121,2588
7121,7119
7121,7129
7122,2587
7122,2595
7123,2586
7123,2590
7123,5340
7124,2589
7124,2591
7124,7114
7124,7120
7125,2579
7125,2580
7125,2590
7125,2592
7126,2582
7126,2591
7126,2593
7126,7113
7126,7115
7127,2575
7127,2581
7127,2592
7127,2594
7127,7112
7127,7116
7128,2576
7128,2578
7128,2593
7128,2595
7128,7109
7128,7111
7129,2577
7129,2588
7129,2594
7129,7110
7129,7121
7130,2396
7130,2597
7130,6837
7130,7132
7131,2596
7131,2598
7131,5765
7132,2597
7132,7130
7133,2600
7133,7135
7134,2599
7134,2601
7134,5338
7135,2600
7135,2602
7135,7133
7135,7137
7136,2601
7136,2603
7136,2606
7136,7139
7137,2602
7137,2607
7137,7135
7137,7142
7138,2607
7138,7140
7139,2277
7139,2606
7139,6656
7139,7136
7140,2602
7140,2605
7140,2607
7140,7138
7141,2603
7141,2604
7141,2606
7141,2608
7142,2607
7142,7137
7143,2610
7143,4759
7143,6848
7143,6850
7143,7145
7144,2609
7144,2611
7145,250
7145,2610
7145,3901
7145,7143
7146,2613
7146,4004
7146,6729
7147,339
7147,2612
7147,2614
7147,7151
7148,358
7148,2613
7148,2617
7148,4021
7149,945
7149,4694
7149,4739
7150,334
7150,2618
7150,3998
7150,7565
7151,960
7151,2614
7151,4713
7151,7147
7152,335
7152,2616
7152,3997
7152,4042
7153,5193
7153,5199
7154,4293
7155,4248
7155,4282
7156,4283
7156,7569
7157,4059
7157,7570
7158,4060
7158,4087
7159,4088
7159,5776
7160,1345
7160,5180
7160,5777
7161,5200
7161,8132
7162,407
7162,1344
7162,4074
7162,5172
7163,375
7163,406
7163,4037
7163,4069
7164,374
7164,4038
7165,553
7166,4256
7166,4280
7167,576
7167,8133
7168,4258
7169,555
7169,5463
7169,6551
7170,4292
7170,5464
7170,6552
7171,7784
7171,8035
7171,8046
7172,7828
7173,1751
7173,5929
7173,7820
7174,1102
7174,1105
7174,4881
7174,4882
7175,3345
7175,8269
7176,149
7176,3744
7177,3340
7177,8264
7179,1410
7179,1460
7179,2628
7179,5324
7179,5437
7179,6742
7180,1421
7180,2627
7180,4678
7180,5439
7181,1422
7181,1425
7181,2628
7181,5161
7182,2104
7182,3691
7182,3999
7182,4008
7183,344
7183,3692
7183,6398
7184,432
7184,4703
7185,2309
7185,3688
7185,6714
7186,2308
7186,3689
7186,6715
7187,5342
7187,5361
7187,5416
7187,6336
7188,1424
7188,5335
7188,5360
7189,2234
7189,6362
7189,7192
7189,7194
7189,7200
7190,2630
7190,3156
7190,5079
7190,7981
7191,1283
7191,2629
7191,2633
7191,7196
7192,2323
7192,7189
7192,7194
7192,7200
7193,6749
7194,5343
7194,7189
7194,7192
7194,7200
7195,2071
7195,2632
7195,6361
7195,6422
7196,2120
7196,2631
7196,2633
7196,7191
7197,2630
7197,2632
7197,2634
7197,6381
7198,1283
7198,2087
7198,2633
7198,2635
7199,2634
7199,3156
7199,5079
7199,7979
7200,5361
7200,5402
7200,6732
7200,7189
7200,7192
7200,7194
7201,282
7201,2481
7202,3093
7202,3899
7203,175
7203,248
7204,2176
7204,3770
7205,2651
7205,3934
7206,5540
7206,7247
7207,1510
7207,7883
7208,6283
7209,1466
7209,3863
7209,5472
7210,2871
7210,3775
7210,5560
7210,6968
7211,5559
7211,7442
7212,180
7212,2823
7215,4734
7215,7031
7216,7021
7216,8164
7217,2505
7217,7616
7218,5697
7218,6754
7218,7628
7219,6345
7219,6347
7219,6704
7219,6814
7220,135
7220,2640
7220,5644
7220,6627
7221,2639
7221,2641
7221,3722
7221,7998
7222,2640
7222,3174
7222,5900
7222,7265
7222,7937
7223,3669
7223,6079
7223,7265
7223,7929
7224,1846
7224,6075
7225,1695
7225,1842
7225,8470
7226,1758
7226,2643
7226,3296
7226,3794
7227,199
7227,2642
7227,2644
7227,3193
7227,8021
7228,2643
7228,3172
7228,3192
7228,5125
7228,6281
7228,8022
7229,6628
7229,7930
7230,1098
7230,3173
7230,5896
7230,7998
7231,1112
7231,3825
7231,4875
7231,4891
7232,211
7232,1099
7232,3832
7233,187
7233,218
7233,3780
7234,186
7234,1702
7234,3782
7234,5847
7235,1701
7235,3818
7235,5848
7236,3803
7236,3819
7237,1401
7237,3804
7237,5279
7238,1100
7238,4874
7239,1097
7239,4876
7240,4873
7240,7925
7240,7935
7241,1113
7241,4890
7241,7927
7241,7936
7242,2647
7242,2657
7242,4845
7242,7253
7243,1069
7243,2646
7243,2648
7243,2661
7244,2647
7244,2649
7244,3935
7244,7257
7245,283
7245,2648
7245,2650
7245,4836
7246,1060
7246,2475
7246,2649
7246,6968
7247,2652
7247,7206
7247,7505
7248,2651
7248,2656
7248,2870
7248,2886
7248,7488
7249,2653
7249,2655
7249,5529
7249,5549
7249,7506
7250,899
7250,2654
7250,2887
7250,4628
7250,4805
7251,2652
7251,2657
7251,2869
7251,5547
7251,7489
7252,2646
7252,2656
7252,2658
7253,2657
7253,2659
7253,3882
7253,7242
7254,231
7254,2658
7254,2660
7254,7742
7255,303
7255,2653
7255,2659
7255,3028
7255,7906
7256,1515
7256,2654
7256,2660
7256,3117
7256,3957
7256,7000
7257,2647
7257,2662
7257,7244
7257,7744
7258,2661
7258,2663
7258,3030
7258,4799
7259,1026
7259,1062
7259,2662
7259,2664
7259,4837
7260,230
7260,1058
7260,1061
7260,2663
7260,2665
7260,3029
7260,4838
7261,2664
7261,3112
7261,3881
7261,4834
7261,7743
7262,260
7262,1185
7262,1255
7262,2218
7262,3913
7262,5047
7263,1848
7263,3674
7263,3675
7263,5642
7264,6081
7264,7934
7265,3669
7265,5900
7265,7222
7265,7223
7265,7929
7265,7937
7266,2261
7266,5663
7266,6605
7267,1043
7267,2480
7267,4819
7267,6974
7268,2474
7268,6975
7269,1041
7269,2260
7269,4815
7269,6610
7270,1042
7270,2259
7270,4816
7270,6609
7271,911
7271,1885
7271,4642
7271,6116
7272,912
7272,1886
7272,4643
7272,6117
7273,908
7273,1884
7273,4639
7273,6115
7274,914
7274,2676
7274,4633
7274,7282
7275,1892
7275,2675
7275,2683
7275,6123
7276,904
7276,2678
7276,2680
7276,2682
7276,4635
7277,2677
7277,2679
7277,2681
7277,7279
7277,7281
7278,1894
7278,2678
7278,6125
7278,7280
7278,7530
7279,835
7279,2677
7279,4562
7279,7277
7279,7281
7279,7284
7280,836
7280,2678
7280,4563
7280,7278
7281,2677
7281,2683
7281,7277
7281,7279
7281,7283
7282,2676
7282,2682
7282,2684
7282,7274
7283,903
7283,2683
7283,4634
7283,7281
7284,835
7284,906
7284,4562
7284,4637
7284,7279
7285,1522
7285,5555
7286,856
7286,4586
7287,910
7287,4641
7288,1888
7288,6121
7289,1890
7289,6123
7290,2692
7290,3403
7290,3440
7290,8346
7290,8385
7291,2691
7291,3402
7291,3424
7291,4614
7291,8347
7291,8367
7292,919
7292,4650
7292,5656
7293,3133
7293,7512
7294,2196
7294,3645
7294,6734
7294,6738
7295,2893
7295,6515
7295,7031
7295,7932
7296,6389
7296,7931
7296,7932
7297,1426
7297,6363
7297,6663
7297,7931
7298,952
7298,4687
7299,2696
7299,2698
7299,7301
7299,7301
7300,2695
7300,2697
7301,2696
7301,2698
7301,7299
7301,7299
7302,975
7302,2695
7302,2697
7302,4731
7303,2262
7303,2700
7303,6621
7303,7305
7304,119
7304,2699
7304,2701
7304,3705
7304,4958
7305,2700
7305,7303
7306,291
7306,1184
7306,3944
7306,4976
7306,5798
7307,295
7307,1981
7307,2704
7307,6206
7308,1221
7308,2703
7308,2706
7308,6213
7309,2710
7309,3087
7309,7878
7310,1203
7310,2704
7310,2707
7310,5014
7311,2706
7311,2708
7311,4957
7311,4994
7311,6179
7312,1166
7312,1947
7312,1992
7312,2707
7312,2709
7313,1609
7313,2708
7313,2710
7313,6224
7314,2705
7314,2709
7314,3088
7314,5708
7314,7877
7315,2389
7315,2712
7315,6825
7315,7319
7316,2711
7316,2713
7316,2714
7316,7320
7317,2712
7317,2715
7317,7318
7317,7319
7318,2712
7318,2715
7318,7317
7318,7319
7319,2712
7319,2712
7319,2715
7319,7315
7319,7317
7319,7318
7320,2713
7320,2714
7320,7316
7321,145
7321,2717
7321,3740
7321,7324
7322,2716
7322,2718
7322,2719
7322,7325
7323,272
7323,2717
7323,2720
7323,3923
7324,228
7324,2717
7324,3880
7324,7321
7325,227
7325,2718
7325,3879
7325,7322
7326,867
7326,937
7326,2722
7326,4595
7326,4667
7327,866
7327,2721
7327,4596
7328,866
7328,936
7328,2724
7328,4594
7328,4666
7329,865
7329,879
7329,2723
7329,4595
7329,4608
7330,934
7330,4664
7331,874
7331,4605
7332,863
7332,4591
7333,2730
7333,3033
7333,7334
7333,7749
7334,2730
7334,3038
7334,7333
7334,7753
7335,2728
7335,2729
7336,85
7336,2325
7336,3627
7336,6750
7337,2318
7337,6737
7337,7340
7337,7342
7338,2319
7338,6736
7338,7341
7339,6705
7339,7340
7340,7337
7340,7339
7340,7342
7341,7338
7342,6706
7342,7337
7342,7340
7344,7346
7344,7346
7345,2385
7345,5767
7346,7344
7346,7344
7347,2381
7347,5743
7347,6350
7348,2301
7348,6690
7348,6915
7349,4450
7349,5688
7349,7034
7349,7350
7350,4448
7350,7034
7350,7349
7351,2301
7351,6692
7352,2291
7352,6680
7352,6908
7353,2291
7353,6682
7354,2292
7354,6683
7355,2295
7355,6679
7355,6909
7356,2297
7356,6686
7356,6911
7357,2300
7357,6689
7357,6914
7358,2296
7358,6685
7358,6910
7359,2298
7359,6687
7359,6912
7360,2743
7360,2795
7361,2742
7361,2744
7361,7381
7361,7382
7361,7414
7362,2743
7362,2745
7362,2763
7362,2764
7362,7374
7363,2744
7363,2746
7363,2756
7363,7371
7364,2745
7364,2747
7364,2748
7364,2753
7365,2746
7365,2749
7365,2750
7365,7366
7366,2746
7366,7365
7367,2747
7367,7368
7368,2747
7368,2752
7368,7367
7368,7369
7369,2752
7369,7368
7370,2750
7370,2751
7370,2753
7370,2754
7371,2746
7371,2752
7371,7363
7371,7372
7372,2752
7372,7371
7373,2756
7373,2757
7374,2745
7374,2755
7374,7362
7374,7375
7375,2755
7375,2758
7375,2759
7375,2762
7375,7374
7376,2757
7376,7377
7376,7380
7377,2757
7377,2761
7377,7376
7377,7378
7377,7380
7378,2761
7378,7377
7379,2759
7379,2760
7380,2757
7380,7376
7380,7377
7381,2744
7381,7361
7381,7382
7382,2744
7382,7361
7382,7381
7383,2766
7383,2771
7384,2765
7384,2767
7384,7389
7384,7396
7385,2766
7385,2768
7385,2777
7385,2779
7385,7397
7386,2767
7386,2769
7386,2778
7386,7398
7386,7441
7387,2768
7387,2770
7387,2822
7387,7440
7388,2769
7388,2780
7388,2821
7388,7398
7389,2765
7389,2772
7389,2777
7389,7384
7390,2771
7390,2773
7390,2778
7390,7396
7391,2772
7391,2774
7391,2822
7391,7397
7392,2773
7392,2775
7392,2821
7392,7439
7392,7441
7393,2774
7393,2776
7393,2820
7393,7435
7393,7440
7394,2775
7394,2815
7394,2818
7394,7437
7395,2776
7395,2817
7395,2817
7395,2819
7395,7436
7396,2767
7396,2771
7396,7384
7396,7390
7397,2768
7397,2772
7397,2779
7397,7385
7397,7391
7398,2767
7398,2778
7398,2780
7398,7386
7398,7388
7399,2770
7399,2779
7399,2782
7399,7400
7400,2782
7400,7399
7401,2780
7401,2781
7401,2783
7401,2790
7401,2791
7402,2782
7402,2784
7402,2789
7402,7409
7402,7410
7403,2783
7403,2785
7403,2787
7403,2788
7403,7408
7404,999
7404,2784
7404,2786
7404,4771
7404,7406
7404,7407
7405,998
7405,1076
7405,2785
7405,4772
7405,4851
7406,2784
7406,2792
7406,7404
7406,7407
7406,7410
7407,2784
7407,7404
7407,7406
7408,2783
7408,7403
7409,2782
7409,7402
7409,7410
7410,2782
7410,2792
7410,7402
7410,7406
7410,7409
7411,2787
7411,2791
7411,2793
7411,7413
7412,2792
7412,2794
7413,997
7413,2793
7413,4771
7413,7411
7414,2742
7414,2796
7414,2798
7414,7361
7415,2795
7415,2797
7415,7417
7415,7418
7416,2796
7416,2799
7417,2795
7417,7415
7418,995
7418,2797
7418,4770
7418,7415
7419,1013
7419,2801
7419,2802
7419,4787
7420,995
7420,2800
7420,4767
7420,7421
7421,2800
7421,2803
7421,7420
7421,7423
7422,2802
7422,2804
7422,2806
7422,7424
7423,2803
7423,7421
7424,2806
7424,7422
7425,2803
7425,2805
7426,1016
7426,2808
7426,2809
7426,4780
7427,2807
7427,7428
7428,1015
7428,2807
7428,4787
7428,7427
7429,1018
7429,4790
7429,4803
7430,1010
7430,2938
7430,4782
7430,7595
7431,1006
7431,1030
7431,4782
7431,4802
7432,1004
7432,3095
7432,4769
7432,7896
7433,1001
7433,2814
7433,4775
7433,7438
7434,2813
7434,2815
7434,2819
7434,2820
7435,2776
7435,2814
7435,7393
7435,7439
7436,1000
7436,2817
7436,2819
7436,4774
7436,7395
7437,2816
7437,2818
7437,2818
7437,7394
7437,7438
7438,2814
7438,2816
7438,2818
7438,7433
7438,7437
7439,2775
7439,2814
7439,2821
7439,7392
7439,7435
7440,2770
7440,2774
7440,2820
7440,7387
7440,7393
7441,2769
7441,2773
7441,7386
7441,7392
7442,2824
7442,7211
7442,7466
7443,2823
7443,2825
7443,2843
7443,2847
7444,2824
7444,2826
7444,2836
7444,7462
7445,2825
7445,2827
7445,7451
7445,7455
7446,2826
7446,2828
7446,2832
7446,2841
7447,2827
7447,2829
7447,2840
7447,7460
7448,2828
7448,2831
7448,7449
7448,7459
7449,2831
7449,7448
7450,2829
7450,2830
7450,2832
7450,2833
7451,2827
7451,2831
7451,7445
7451,7452
7452,2831
7452,2834
7452,2835
7452,7451
7453,2833
7453,7454
7454,2833
7454,7453
7455,2825
7455,2837
7455,7445
7455,7460
7456,2836
7456,2838
7456,2841
7456,7459
7457,2837
7457,2839
7457,2840
7457,7461
7458,2838
7458,2842
7459,2828
7459,2838
7459,7448
7459,7456
7460,2827
7460,2837
7460,7447
7460,7455
7461,2839
7461,7457
7462,2824
7462,7444
7463,2844
7463,2844
7463,2846
7463,2846
7464,2845
7464,2845
7464,7465
7464,7465
7465,2845
7465,2845
7465,7464
7465,7464
7466,2824
7466,7442
7467,1043
7467,2258
7467,4817
7467,6608
7468,2869
7468,5547
7468,6486
7469,2851
7469,3700
7469,7471
7470,2850
7470,2852
7471,1907
7471,2851
7471,6140
7471,6142
7471,7469
7472,2497
7472,6997
7473,2496
7473,6996
7474,2495
7474,6995
7475,3038
7475,7751
7476,127
7476,1915
7476,3713
7476,6148
7477,1914
7477,6147
7478,126
7478,693
7478,1913
7478,3712
7478,6146
7479,1632
7479,5513
7479,5520
7479,5731
7480,1635
7480,5518
7480,5734
7481,1941
7481,3072
7481,7863
7482,786
7482,4498
7482,4514
7482,7760
7483,3431
7483,3454
7483,8376
7483,8397
7484,1923
7484,3322
7484,6156
7485,1922
7485,3323
7485,6155
7486,1767
7486,1767
7486,5970
7486,5972
7487,3450
7487,8395
7488,2183
7488,2656
7488,2849
7488,2870
7488,7248
7489,283
7489,2652
7489,2869
7489,2871
7489,3934
7489,7251
7490,180
7490,282
7490,2473
7490,2481
7490,2870
7490,3935
7491,1060
7491,1063
7491,4835
7491,4840
7492,229
7492,907
7492,1522
7492,2874
7492,5557
7492,7907
7493,2873
7493,3118
7494,1516
7494,3109
7494,5551
7494,8176
7495,1038
7495,2484
7495,4814
7495,6985
7496,1036
7496,1087
7496,2878
7496,4810
7496,4864
7497,1088
7497,1089
7497,2877
7497,4863
7497,4866
7498,2880
7498,7653
7499,2488
7499,2879
7499,2984
7499,6981
7500,1092
7500,4867
7501,1710
7501,5863
7502,1038
7502,4812
7503,1034
7503,4810
7504,233
7504,2178
7504,3885
7504,6480
7505,1507
7505,2182
7505,2652
7505,6486
7505,7247
7506,2655
7506,7249
7507,1708
7507,1714
7507,5865
7507,5865
7508,1918
7508,2890
7508,2891
7508,6151
7509,2889
7509,7510
7510,1920
7510,2889
7510,6151
7510,7509
7511,2483
7511,2960
7511,6976
7511,7624
7512,2170
7512,2894
7512,3133
7512,7293
7513,36
7513,1815
7513,2893
7513,3507
7513,6473
7514,2398
7514,3656
7514,5362
7514,6829
7514,7518
7515,5737
7515,6353
7515,6639
7515,6710
7516,100
7516,163
7516,2896
7516,6844
7517,2400
7517,2895
7517,3757
7517,6841
7517,7090
7518,2398
7518,3656
7518,5341
7518,5741
7518,7514
7519,2898
7519,6815
7519,7525
7519,7630
7520,2897
7520,7524
7520,7526
7521,3629
7521,7613
7522,6815
7524,94
7524,7520
7524,7525
7525,94
7525,2898
7525,7519
7525,7524
7526,2897
7526,2899
7526,5740
7526,7520
7527,2898
7527,2900
7527,5741
7527,6583
7528,2236
7528,2899
7528,2901
7528,3755
7528,3902
7529,160
7529,250
7529,2900
7529,4760
7530,844
7530,1894
7530,4573
7530,6125
7530,7278
7531,836
7531,844
7531,1894
7531,4571
7531,6127
7532,2905
7532,4611
7532,5661
7533,881
7533,2904
7534,929
7534,4658
7534,5651
7535,925
7535,4656
7535,5652
7536,920
7536,4652
7536,5655
7537,922
7537,4653
7537,5654
7538,923
7538,4654
7538,5653
7539,924
7539,4655
7540,2293
7540,2914
7540,6684
7540,7541
7541,2914
7541,7540
7542,2912
7542,2913
7542,3550
7543,5857
7544,2917
7544,7546
7545,2443
7545,2916
7545,2918
7545,6922
7546,2917
7546,7544
7547,2443
7547,6924
7547,7548
7548,7547
7549,2919
7550,352
7550,377
7550,1349
7550,2921
7550,7555
7551,2920
7551,2922
7551,3993
7551,4016
7552,2921
7552,2923
7552,3994
7553,381
7553,1668
7553,2306
7553,2922
7553,5809
7554,440
7554,1667
7554,2307
7554,2923
7554,5810
7555,40
7555,377
7555,1349
7555,2925
7555,7550
7556,333
7556,2924
7556,2926
7556,3513
7556,4042
7557,2925
7557,2927
7557,3996
7557,3998
7558,335
7558,2926
7558,3031
7558,7564
7559,429
7559,2928
7559,2930
7559,4285
7560,2929
7560,2931
7560,4295
7561,2930
7561,4289
7561,5454
7561,6555
7562,1372
7562,1668
7562,5811
7563,3994
7563,5878
7564,3031
7564,7558
7565,2927
7565,7150
7565,7745
7566,6538
7566,6544
7567,2616
7567,4026
7568,362
7568,1732
7568,5909
7569,1730
7569,5910
7569,7156
7570,2214
7570,7157
7571,2317
7571,5218
7572,568
7572,5466
7572,6549
7573,4269
7573,5467
7573,6550
7574,565
7574,1636
7574,4287
7575,574
7575,578
7575,5779
7576,4278
7576,5198
7577,5193
7577,5199
7578,5194
7579,4103
7579,6725
7580,424
7580,436
7581,369
7581,4031
7581,4094
7582,368
7582,4032
7582,4253
7583,4254
7583,4277
7584,573
7585,4272
7585,4288
7586,133
7587,3720
7588,6054
7589,1788
7589,1825
7589,3338
7589,3351
7589,5992
7589,6003
7589,8283
7590,1066
7590,2933
7590,2935
7590,3989
7591,329
7591,1005
7591,2934
7591,2936
7592,2935
7592,2937
7592,4778
7592,6931
7593,143
7593,2451
7593,2936
7593,2938
7594,2811
7594,2937
7594,2939
7594,3734
7595,2938
7595,2940
7595,5501
7595,7430
7596,2264
7596,2939
7596,3737
7596,6920
7597,263
7597,275
7597,2942
7597,3914
7597,3928
7598,262
7598,2941
7598,2944
7598,3915
7598,7599
7599,286
7599,2944
7599,3941
7599,7598
7600,1822
7600,2942
7600,2943
7600,6061
7601,2948
7601,3020
7601,3248
7601,7735
7601,8107
7602,2947
7602,2948
7602,2949
7602,3022
7602,7737
7603,2946
7603,7604
7604,2945
7604,2946
7604,3021
7604,7603
7604,7734
7605,822
7605,2946
7605,3023
7605,4550
7605,7736
7606,2951
7606,7729
7607,2950
7607,4222
7607,7730
7608,374
7608,2953
7609,406
7609,2952
7609,2954
7609,4037
7609,4073
7610,411
7610,1349
7610,2953
7610,4074
7610,5175
7611,84
7611,3630
7611,5337
7611,5766
7611,6655
7611,6839
7612,2397
7612,2572
7612,3627
7612,6833
7613,7106
7613,7521
7615,6810
7616,7019
7616,7217
7617,7023
7617,7027
7618,6828
7618,8296
7619,1486
7619,2955
7619,5560
7620,255
7620,2958
7621,2957
7621,3907
7621,3960
7622,106
7622,1629
7622,2960
7622,3662
7622,3920
7623,268
7623,2892
7623,2959
7623,2961
7624,2960
7624,2962
7624,7511
7625,116
7625,2482
7625,2961
7625,6487
7626,2638
7626,6719
7626,7629
7627,2313
7627,2409
7627,4766
7628,2326
7628,3518
7628,5697
7628,6752
7628,6754
7628,7218
7629,2638
7629,3519
7629,6755
7629,7626
7630,97
7630,6697
7630,6815
7630,6840
7630,7519
7631,840
7631,4569
7631,7632
7632,840
7632,4569
7632,7631
7633,1084
7633,4861
7634,1084
7634,4859
7635,1083
7635,4858
7636,1082
7636,4857
7637,1081
7637,4856
7638,1080
7638,4797
7638,4855
7639,1712
7639,2484
7639,2956
7639,3772
7639,3936
7640,2993
7640,7661
7641,2991
7641,7659
7642,2974
7642,2975
7643,113
7643,2973
7643,3683
7643,7644
7644,2973
7644,2976
7644,2977
7644,7643
7645,115
7645,2975
7645,3685
7645,7646
7646,114
7646,2975
7646,3684
7646,7645
7647,1086
7647,4861
7648,1023
7648,2980
7648,4797
7649,1024
7649,2979
7649,4796
7650,1880
7650,1918
7650,3750
7650,4631
7650,4862
7650,7662
7651,1090
7651,4867
7652,2486
7652,6979
7653,2880
7653,7498
7654,2491
7654,6984
7655,1037
7655,4811
7656,1537
7656,1690
7656,5594
7656,5836
7656,5978
7657,871
7657,1561
7657,1575
7657,2994
7657,5606
7657,6991
7658,868
7658,2990
7658,2997
7658,4872
7659,1096
7659,2989
7659,2991
7659,7641
7660,2972
7660,2990
7660,2992
7660,4848
7661,1072
7661,2991
7661,2993
7661,7640
7662,1880
7662,1918
7662,2971
7662,2992
7662,3750
7662,4631
7662,4862
7662,7650
7663,112
7663,1550
7663,2988
7663,2995
7663,3682
7664,111
7664,2994
7664,2996
7664,3683
7664,4668
7665,882
7665,931
7665,2995
7665,2997
7666,2989
7666,2996
7666,4597
7666,4612
7667,2477
7667,6971
7668,1548
7668,1562
7668,3000
7668,5590
7668,5603
7668,5619
7669,1547
7669,1555
7669,2999
7669,5604
7669,5610
7670,1548
7670,1552
7670,1563
7670,5607
7670,5620
7671,1534
7671,1559
7671,1680
7671,1906
7671,5829
7671,8422
7672,1552
7672,3005
7672,3006
7672,5609
7673,3003
7673,3004
7674,1544
7674,5599
7675,1545
7675,5600
7676,914
7676,1886
7676,2255
7676,4643
7676,6120
7677,1783
7677,1798
7677,3011
7677,7707
7678,1780
7678,3012
7678,5986
7678,6246
7679,2014
7679,3011
7679,3334
7679,6490
7679,8048
7680,3026
7680,7739
7681,1469
7681,3687
7681,5858
7681,6005
7681,6727
7682,4717
7682,4736
7682,5857
7682,5859
7683,4718
7683,4734
7683,5282
7683,5858
7684,1403
7685,5114
7685,5117
7685,5120
7685,5876
7686,6499
7686,8047
7686,8417
7687,6040
7688,3335
7688,6027
7688,8252
7689,3334
7689,5905
7689,8258
7690,511
7690,1724
7691,450
7691,4126
7691,5891
7692,458
7692,460
7692,4118
7692,4143
7693,474
7693,524
7693,4129
7693,4198
7694,523
7694,3064
7694,4199
7694,7849
7695,3063
7695,4183
7695,7850
7696,4184
7696,4213
7697,4214
7697,5192
7698,512
7698,4168
7698,4170
7698,7812
7698,7829
7699,498
7699,500
7699,507
7699,4187
7700,480
7700,4177
7701,445
7701,4112
7701,4149
7702,444
7702,552
7702,4113
7702,4246
7703,551
7703,4181
7703,4247
7704,1739
7704,3126
7704,3336
7704,7912
7704,8260
7705,825
7705,3015
7705,3584
7705,7714
7705,7714
7705,7800
7706,1780
7706,3014
7706,3027
7706,7715
7706,7740
7707,1783
7707,3011
7707,3015
7707,3026
7707,7677
7707,7741
7708,1356
7709,1353
7709,5186
7710,3590
7710,3597
7710,7801
7710,8105
7711,4555
7711,7782
7711,7800
7712,828
7712,3610
7712,7801
7713,3014
7713,4552
7713,7799
7713,8106
7714,825
7714,3015
7714,3584
7714,7705
7714,7705
7714,7800
7715,3014
7715,3609
7715,7706
7715,7741
7715,7797
7716,3061
7716,5183
7716,7793
7716,7846
7717,3027
7717,7798
7718,459
7718,3060
7718,6086
7718,7790
7718,7794
7718,7847
7719,1853
7719,2502
7719,4128
7719,4239
7719,7788
7719,7791
7720,544
7720,7014
7720,7789
7720,7964
7721,3141
7721,4217
7722,537
7722,7784
7722,7815
7722,7824
7723,7785
7723,7805
7723,7825
7724,1657
7724,5801
7725,1659
7725,5803
7726,1658
7726,5802
7727,1399
7727,5890
7728,824
7728,3024
7728,3248
7728,4550
7728,7739
7729,823
7729,2951
7729,4551
7729,7606
7730,827
7730,2950
7730,4553
7730,7607
7731,826
7731,4554
7731,8103
7732,3591
7732,8104
7733,3592
7733,7817
7734,2945
7734,3021
7734,3023
7734,7604
7734,7738
7735,2948
7735,3020
7735,7601
7736,2946
7736,3023
7736,7605
7737,2949
